system:index,a_cat,area_code,area_name,b_cat,b_col,b_row,cat,fc2000,fc2001,fc2002,fc2003,fc2004,fc2005,fc2006,fc2007,fc2008,fc2009,fc2010,fc2011,fc2012,fc2013,fc2014,fc2015,fc2016,fc2017,fc2018,fc2019,fc2020,fc2021,.geo
00000000000000000a85,17,MMR,Myanmar,38076,276,75,2727,6884422.578010828,6520700.9787999755,6220260.528515146,4520256.856663125,3263388.6132800537,2762375.2126352354,2473746.239902392,2186115.538971307,1653890.258201449,1392018.2988800642,1325760.5010895368,1116969.7290187457,1086071.119556142,1051415.3664749444,1009331.1964467964,966220.8273717543,850667.1227357155,760868.7330607097,686005.4051798503,644700.9459513347,644700.9459513347,629467.8058249081,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c00,17,MMR,Myanmar,38076,276,75,3106,143985.3920252183,133662.26574348,120758.26641486672,113876.09295295266,97530.80608771829,96670.52972053079,94089.64977668313,92369.04955695657,76023.66765998391,63119.71239875344,63119.71239875344,63119.71239875344,63119.71239875344,63119.71239875344,57957.99438117532,49355.30212043313,45914.31884406594,45054.03796027688,45054.03796027688,42473.19762824563,42473.19762824563,30429.658748851103,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c29,17,MMR,Myanmar,38076,276,75,3147,2.6448224387251772E7,2.5504094242788255E7,2.511904134378325E7,2.2199473216986407E7,1.7595408194202106E7,1.4783183498068905E7,1.4241817283586817E7,1.3802211584456148E7,1.2550920196260346E7,1.1863014761109604E7,1.1751984315919174E7,1.152992663830687E7,1.1476562684876693E7,1.1404264405396713E7,1.0419708455086991E7,9912406.770752918,9516269.729706418,9214390.911039231,8782552.884514311,7334967.645026953,7334967.645026953,7172477.961380544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d7b,17,MMR,Myanmar,38076,276,75,3485,5884611.679871564,5733813.70783883,5634532.485913326,5263107.1904270565,4586968.875575647,3736408.071818274,3426437.883251714,3277578.1598558617,2778291.306167184,2298580.813626158,1993560.7815001244,1742314.1730327532,1685489.53698539,1601975.991331093,1234340.5839824604,1018860.8292181279,885174.175657983,754067.5481878541,689259.2127185297,589784.0417549881,589784.0417549881,548455.0133126053,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9e,17,MMR,Myanmar,38076,276,75,3520,1.1458282059796268E8,1.0819664601709238E8,1.0636100368409365E8,1.0088261914978378E8,9.12329851442675E7,8.207074273677877E7,7.431651594244933E7,6.775430392491885E7,5.481736816594504E7,5.183992535287178E7,5.097249565248044E7,4.95536458021298E7,4.937243779404276E7,4.925277026511209E7,4.852976671583397E7,4.807292706080707E7,4.757996278184339E7,4.701205744349846E7,4.5712407999574214E7,4.341204062399902E7,4.340027936360462E7,4.232969154983004E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9f,17,MMR,Myanmar,38076,276,75,3521,4387981.1905474495,3681182.7809888655,3236075.9062976316,2022483.353757612,1045537.7166477579,415734.8830389285,279270.99812490423,242155.6205798579,153693.06922703164,130268.26681362974,125966.57766568052,99295.65261685239,99295.65261685239,99295.65261685239,92412.77627407895,79507.74367771522,76926.68416843787,67651.615396178,67651.615396178,51524.033818263626,51524.033818263626,51524.033818263626,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dd8,17,MMR,Myanmar,38076,276,75,3578,5.648536349604004E7,5.638258654497348E7,5.6357624190152176E7,5.623385517072385E7,5.59971590904655E7,5.557401360694331E7,5.540564980257272E7,5.539163218962752E7,5.456628428865168E7,5.4519842683274366E7,5.4420025315476514E7,5.3985490756760694E7,5.398376936326704E7,5.398032670964155E7,5.386330525840864E7,5.3820280170823194E7,5.376347806694136E7,5.3716178098755516E7,5.353030140124575E7,5.34321965568854E7,5.342373167234596E7,5.321545287730201E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000df6,17,MMR,Myanmar,38076,276,75,3608,5650204.474167769,5647751.755409152,5647330.056842641,5635262.533268469,5624112.491368912,5509007.899935136,5487513.580239689,5485792.932656681,5405786.40683881,5400624.8448881265,5397183.682900822,5284486.743081487,5284486.743081487,5284486.743081487,5266420.692117131,5257817.850747502,5256957.620767034,5252710.271752692,5218298.670495368,5205394.183862066,5204557.438337021,5195094.43015831,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dfc,17,MMR,Myanmar,38076,276,75,3614,3.453192379514943E8,2.899214610297991E8,2.7156663539046085E8,2.2936196116903973E8,1.8889010614428023E8,1.6587633777154008E8,1.544045871162162E8,1.454115507563879E8,1.2343989166976151E8,1.1597160708578673E8,1.128620859980974E8,1.0434446233063082E8,1.0281363131096196E8,1.0168087627635504E8,9.45290973867937E7,9.061404125708559E7,8.694460386520037E7,8.289097612075236E7,7.858756048718493E7,7.272719282043813E7,7.268193068481442E7,6.836868649948633E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a3,17,MMR,Myanmar,39876,276,70,1444,6685196.72668457,6668466.515075684,6647555.291809082,6637518.119689941,6611585.97857666,6591500.686157227,6555531.6689453125,6530437.88269043,6481086.893981934,6468539.824645996,6352268.695922852,6164066.0166015625,6154864.680175781,6152355.351501465,5822782.855224609,5750843.396362305,5708182.151489258,5395328.590881348,5381108.667541504,5376089.688720703,5376089.688720703,5371907.5060424805,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e4,17,MMR,Myanmar,41676,276,65,1509,9.122702986338774E9,9.031614048865154E9,8.983130867766827E9,8.949267255779652E9,8.890968154455643E9,8.802325533812592E9,8.743579950988369E9,8.674279994173153E9,8.564705221684689E9,8.527563427336187E9,8.467870454287131E9,8.428972146842681E9,8.385391063820097E9,8.320194103907714E9,8.218921140723301E9,8.107784183131845E9,8.049890982488871E9,8.001904037184735E9,7.969072795076617E9,7.95078953048766E9,7.949955952177968E9,7.943925354545246E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000582,17,MMR,Myanmar,39156,276,72,1411,2.674270334773667E7,2.455349466759751E7,2.3473918028192017E7,2.2086579934672996E7,2.087318501261489E7,1.901016602689999E7,1.7300256726968445E7,1.65300236831452E7,1.5226844193639658E7,1.4684726112921502E7,1.4497078829901483E7,1.3548054206800751E7,1.3191908196396293E7,1.3074792305344047E7,1.2029022826592658E7,1.155347112420008E7,1.0896426201165412E7,1.0492424762916952E7,1.013764331355914E7,1.0077879596738089E7,1.0073630294858206E7,1.000729785125469E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d3,17,MMR,Myanmar,40956,276,67,1492,3.5354103138139737E8,3.4224317782503104E8,3.3950762901135707E8,3.352503630855986E8,3.2374376586524755E8,3.098459639165314E8,3.062531910332308E8,3.019447099475109E8,2.96887104450923E8,2.950037789695287E8,2.922693682981635E8,2.8641218686622643E8,2.805829822713009E8,2.724093991442753E8,2.574929965892445E8,2.5168052058311227E8,2.484668340119074E8,2.4655260577861172E8,2.4437573723551562E8,2.4404951232788908E8,2.4402197815287903E8,2.4376204246092778E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000601,13,NE,North-East India,42757,277,62,1538,3.2260315125338274E8,3.201879318556037E8,3.1900990729746234E8,3.1704111089173365E8,3.158349877012795E8,3.1291012590935844E8,3.117050023675228E8,3.079054039924948E8,3.045622366467206E8,3.038411580203397E8,3.0258836244786876E8,3.0186132574603695E8,3.009583872582117E8,2.9974825586511177E8,2.955811523050982E8,2.948393136672442E8,2.939058977361679E8,2.932623791346277E8,2.92347649139079E8,2.921004977542695E8,2.920909994865693E8,2.920751691999482E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000889,13,NE,North-East India,43117,277,61,2219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088a,13,NE,North-East India,43117,277,61,2220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000602,13,NE,North-East India,42397,277,63,1539,5.949008473869123E9,5.888113712051017E9,5.853875491475602E9,5.799812042883594E9,5.764439370022007E9,5.70685648195446E9,5.679395286171134E9,5.584245068834869E9,5.493316396837497E9,5.471723568214693E9,5.438211589608212E9,5.410033996612132E9,5.378914559373511E9,5.346136725141576E9,5.227043937848061E9,5.195097256068772E9,5.169030058318621E9,5.139271054582102E9,5.107057035362816E9,5.095518075733018E9,5.095291007955003E9,5.093411624118006E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000518,16,IDN,Indonesia,34117,277,86,1305,9.872757017397083E9,9.806498206306215E9,9.718442880027346E9,9.672070350708462E9,9.652500375367277E9,9.587628192518066E9,9.532380826033325E9,9.47652889854798E9,9.430642252912075E9,9.350618982895475E9,9.284631424528193E9,9.245893781711756E9,9.177304269233437E9,9.121841281781525E9,9.046337372765434E9,8.948727118590818E9,8.886614620177874E9,8.823584415707756E9,8.78997750177204E9,8.764945180997246E9,8.736258486120197E9,8.731695837333302E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a87,16,IDN,Indonesia,33397,277,88,2729,8.968067297060051E8,8.941835156316545E8,8.924319373494756E8,8.900588227793145E8,8.832758148210907E8,8.799604915052346E8,8.717131210248046E8,8.687214254367342E8,8.661089842597299E8,8.627623534253848E8,8.597190059767883E8,8.588241860024682E8,8.558706357706715E8,8.557202284992115E8,8.547533607257857E8,8.517407013081596E8,8.511366661746039E8,8.499589256444104E8,8.491727346947255E8,8.489323124611293E8,8.481134448066581E8,8.481036199691948E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026e,16,IDN,Indonesia,33397,277,88,623,4.374073026257259E7,4.373983687383968E7,4.373983687383968E7,4.373894348358089E7,4.373805009692317E7,4.373805009692317E7,4.373805009692317E7,4.373805009692317E7,4.373805009692317E7,4.373805009692317E7,4.373715670471126E7,4.373715670471126E7,4.37317962919305E7,4.37317962919305E7,4.37317962919305E7,4.3730009482726395E7,4.3730009482726395E7,4.372822265936214E7,4.372822265936214E7,4.372822265936214E7,4.372822265936214E7,4.372822265936214E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027a,16,IDN,Indonesia,33397,277,88,635,1124628.4136335785,1117482.5046980316,1114802.7887556488,1113909.5498640472,1110336.5950300628,1110336.5950300628,1096044.7843611178,1096044.7843611178,1094258.3026106295,1093365.058714145,1093365.058714145,1093365.058714145,1091578.5814802584,1090685.343443149,1090685.343443149,1090685.343443149,1090685.343443149,1090685.343443149,1090685.343443149,1090685.343443149,1090685.343443149,1090685.343443149,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027b,16,IDN,Indonesia,33397,277,88,636,6650354.22445547,6649460.986418361,6647674.508696193,6645888.030607814,6644101.545317287,6642315.07211172,6638742.1241747085,6637848.887480373,6635078.090614468,6625252.457069546,6620786.266578823,6610978.159071978,6596686.336806353,6595793.094924029,6589540.422743853,6568995.902602252,6567209.427870806,6564529.714247759,6560063.5244284235,6560063.5244284235,6552917.596571978,6552917.596571978,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027c,16,IDN,Indonesia,33397,277,88,637,1.3683716442632694E7,1.364530255823328E7,1.3644409210760135E7,1.3623862120916385E7,1.3620288714178104E7,1.3612248555181522E7,1.3612248555181522E7,1.3612248555181522E7,1.3612248555181522E7,1.3611355211126346E7,1.3608675152837772E7,1.3608675152837772E7,1.360768721843764E7,1.360768721843764E7,1.360768721843764E7,1.3607196754599174E7,1.3606303409750542E7,1.3605410060385307E7,1.3605410060385307E7,1.3605410060385307E7,1.3605410060385307E7,1.3605410060385307E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028f,16,IDN,Indonesia,33397,277,88,656,3879639.514989515,3877853.4245964484,3875387.9343814612,3870922.70934484,3859313.113275504,3858420.06871984,3858332.5161159127,3858332.5161159127,3857439.4711940377,3856546.424013862,3854760.332278022,3854760.332278022,3852974.241640815,3852974.241640815,3851188.152163276,3842257.7031276315,3840471.613039741,3797612.7653612318,3774393.5832933607,3772607.505229396,3765463.129191798,3765463.129191798,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000130a,16,IDN,Indonesia,33397,277,88,4908,5045678.223113656,5042525.75215945,5041632.5542224385,5038213.879985258,5031782.8529876135,5026672.361336265,5011757.7199745355,5011757.7199745355,5010994.122158875,5010994.122158875,5010994.122158875,5008885.482763674,4939181.250437542,4933822.077097698,4926991.756946761,4922525.794117171,4921632.595325667,4892609.0059871925,4890822.611578013,4889036.212102915,4889036.212102915,4889036.212102915,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001319,16,IDN,Indonesia,33397,277,88,4923,1766219.8861584233,1762647.3456310795,1761754.210316138,1761523.0454551547,1760629.9094077914,1759736.7754966586,1758300.7519095626,1751078.6228094362,1750174.9834496593,1743029.8874413585,1735867.2939905506,1733187.8819422107,1712645.7223963123,1711752.5838465076,1709073.1708826404,1690317.2916712146,1683172.2029260974,1642679.9454130281,1631433.4499791763,1631433.4499791763,1627860.9153722427,1627860.9153722427,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517,16,IDN,Indonesia,34477,277,85,1304,1.9068089916636817E9,1.882060508096172E9,1.8552640877963376E9,1.8383396218597414E9,1.8357005013348453E9,1.820202502732572E9,1.8087734596381063E9,1.7937405401516123E9,1.7846162366167183E9,1.7624115573981056E9,1.7441796192724478E9,1.7345650953535733E9,1.718387645439665E9,1.7054421478544106E9,1.6862366753685572E9,1.6284371402827039E9,1.6089244749373155E9,1.5903300091736565E9,1.5853853371815338E9,1.5811278060489364E9,1.5764201194309857E9,1.5751501441094E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000789,16,IDN,Indonesia,33757,277,87,1930,1.6505129121387992E9,1.6221560134349911E9,1.5992490147179155E9,1.5874193266948423E9,1.5790671028530054E9,1.5679576296412148E9,1.549452758110195E9,1.5349669352568223E9,1.5209175955803342E9,1.454973660072005E9,1.4010144108927507E9,1.3712768207838218E9,1.32916257241385E9,1.3102845520042193E9,1.2700394071166573E9,1.2440859583453372E9,1.2282715238819373E9,1.2147729286609094E9,1.2054831795345092E9,1.1984842828407068E9,1.193150801154364E9,1.1914045204699125E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000812,17,MMR,Myanmar,38437,277,74,2100,1.8707600583722997E7,1.7025611443825636E7,1.566804891929046E7,1.3878743081311513E7,1.3158971374105535E7,1.1712504180673638E7,1.122855035459128E7,1.0848663102068014E7,9708425.267655674,9209612.00683809,8027073.421322332,7002749.288893516,6817579.342060403,6695115.335143086,6258833.962390616,5413141.685274251,4719427.28587814,3335610.5886778585,3019003.070184206,2878212.1378111592,2850796.2317442647,2816481.0511412374,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c01,17,MMR,Myanmar,38437,277,74,3107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c03,17,MMR,Myanmar,38437,277,74,3109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000326,17,MMR,Myanmar,38437,277,74,807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000329,17,MMR,Myanmar,38437,277,74,810,1197912.0694474762,1197053.1827897613,1194574.2983886718,1184267.7953979492,1183408.912158203,1181795.5681762695,1180936.6641845703,1179218.9127807617,1175783.5702514648,1170630.5733032227,1170630.5733032227,1164618.628540039,1161183.2998657227,1158606.7517700195,1153453.6728515625,1138852.9074707031,1130264.3025512695,1130264.3025512695,1125111.0216674805,1118239.8924560547,1115663.2497558594,1089037.817932129,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cf9,17,MMR,Myanmar,38437,277,74,3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014a8,17,MMR,Myanmar,38437,277,74,5322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014a9,17,MMR,Myanmar,38437,277,74,5323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014aa,17,MMR,Myanmar,38437,277,74,5324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014ab,17,MMR,Myanmar,38437,277,74,5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014ba,17,MMR,Myanmar,38437,277,74,5340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014bd,17,MMR,Myanmar,38437,277,74,5343,856.2446899414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014be,17,MMR,Myanmar,38437,277,74,5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b9,17,MMR,Myanmar,40237,277,69,1466,3.250456365699004E8,3.1670245322651994E8,3.09885146462716E8,2.972532416755254E8,2.917663005939143E8,2.7017099893747514E8,2.6180884731563413E8,2.5850785585310972E8,2.4533991112167782E8,2.4100512825717992E8,2.3674303299753636E8,2.273679776641774E8,2.2393072086138102E8,2.2282840342357585E8,2.1380091059001753E8,2.1040806585800973E8,2.0708000639852607E8,1.997320412887578E8,1.9574975075422123E8,1.9437343476499644E8,1.9434092288859263E8,1.942342770944642E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ef,17,MMR,Myanmar,42037,277,64,1520,9.838669643282972E9,9.759470988125498E9,9.665501875937881E9,9.649723524961792E9,9.608831982880684E9,9.512451322145954E9,9.448485334413252E9,9.345797176029987E9,9.233977947968273E9,9.206260550063808E9,9.124473872811838E9,9.040901229498783E9,8.999303007187078E9,8.91812464960652E9,8.798234130760023E9,8.723842190736937E9,8.688766952407888E9,8.650226134070026E9,8.612567968091234E9,8.59963758061904E9,8.598436678289389E9,8.594348260688469E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058e,17,MMR,Myanmar,39517,277,71,1423,1.9186315830826168E9,1.8678881777071507E9,1.795324337481018E9,1.7182331719482014E9,1.6652556604743905E9,1.586326369368108E9,1.5341453113109353E9,1.49094288454728E9,1.426950261224266E9,1.3914691490119426E9,1.3645640799407966E9,1.3018017182907596E9,1.2750454033297343E9,1.2524856991278708E9,1.2168912357104263E9,1.1864880773121653E9,1.1453586742769253E9,1.084340214210794E9,1.0676236910308733E9,1.0561944097758445E9,1.0553317676300315E9,1.0449381589801902E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005dd,17,MMR,Myanmar,41317,277,66,1502,4.792014258124552E9,4.655565778781916E9,4.610504081998875E9,4.559742170050866E9,4.476078008531774E9,4.42826355678471E9,4.358687835508066E9,4.319986935232738E9,4.2658693240177717E9,4.183705359155199E9,4.1583999525976E9,4.134029955651837E9,4.0995158480390835E9,4.0493929883114924E9,3.998087757039959E9,3.915889367921784E9,3.8432735422624397E9,3.8128646307803354E9,3.7521425311576915E9,3.7355980024937744E9,3.735325107894042E9,3.7344246697281237E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c02,17,MMR,Myanmar,38797,277,73,3108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032d,17,MMR,Myanmar,38797,277,73,814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000584,17,MMR,Myanmar,38797,277,73,1413,6.298671759392049E8,6.152768980003556E8,5.60450997385751E8,5.0345547626609683E8,4.8171706946227586E8,4.1782513492147076E8,3.792665858418451E8,3.685392130874161E8,3.451486738300048E8,3.3248404740520304E8,3.243077138641422E8,2.8138198023258996E8,2.7245272965381724E8,2.636695983444164E8,2.3959894972696537E8,1.8618361660311645E8,1.7195108412399572E8,1.451137583580749E8,1.3970496138296795E8,1.3560570342724785E8,1.3557502738257012E8,1.3531535526023197E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c2b,17,MMR,Myanmar,38797,277,73,3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014bc,17,MMR,Myanmar,38797,277,73,5342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014bf,17,MMR,Myanmar,38797,277,73,5345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c7,17,MMR,Myanmar,40597,277,68,1480,1.487998820839055E9,1.416450086909743E9,1.3913415634737325E9,1.343793494003578E9,1.3144562795873053E9,1.262946517812864E9,1.2080729591982431E9,1.1762978728388596E9,1.1469890509090476E9,1.1179979169820418E9,1.0921632464210267E9,1.0676922954007823E9,1.0467039437981267E9,1.0340251563836226E9,9.916041786757941E8,9.634552949735525E8,9.474946469037282E8,9.275033301303015E8,9.175084372356374E8,9.139309348541095E8,9.138598546835773E8,9.128138590839679E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a89,17,MMR,Myanmar,42397,277,63,2731,1.8796771229406086E8,1.874087788665084E8,1.865911876881414E8,1.8604318345287916E8,1.8579288805583945E8,1.854950290306164E8,1.8528353663357624E8,1.8378963355141097E8,1.835558293684656E8,1.8328939626312828E8,1.8300438968219107E8,1.8261055554765856E8,1.822150544397015E8,1.819810225048899E8,1.8163023269755974E8,1.814417103373817E8,1.8120825265975192E8,1.810149811398293E8,1.8098317058318868E8,1.8096646583849877E8,1.8096646583849877E8,1.8096646583849877E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fa,17,MMR,Myanmar,42397,277,63,1531,2.898704961824304E9,2.8913735258226695E9,2.885691761383275E9,2.8805406233962593E9,2.8750819110463486E9,2.869616488466772E9,2.864917990384447E9,2.8490702048497343E9,2.8326550176994667E9,2.8257298521657305E9,2.8168013189723673E9,2.8106287306836786E9,2.8056681084948626E9,2.7957289505124226E9,2.770111913224044E9,2.7652037708155026E9,2.76089115507557E9,2.751858897079345E9,2.7470866652474194E9,2.745403904924177E9,2.745293864428816E9,2.7451247761518383E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a4,17,MMR,Myanmar,39877,277,70,1445,8.788445122735631E8,8.541553510492511E8,8.355816896690961E8,8.031851202259659E8,7.838310155883675E8,7.51983196424911E8,7.241770616503706E8,7.099169529220381E8,6.834079299059248E8,6.747244954181001E8,6.63752761462961E8,6.443155714149263E8,6.283437991654181E8,6.217911925936229E8,5.927290382472038E8,5.703193292104112E8,5.516230620020659E8,5.0825670183856773E8,4.904753943874569E8,4.811645672866268E8,4.806007632306576E8,4.791649870719662E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e5,17,MMR,Myanmar,41677,277,65,1510,7.260448542059635E9,7.094378720559837E9,7.0432633937408085E9,7.001457034906728E9,6.900992990524745E9,6.827077010256623E9,6.761171999880732E9,6.686710383353796E9,6.590880366276418E9,6.55131982817735E9,6.439375832092561E9,6.352948435983875E9,6.304246977334096E9,6.222021295721598E9,6.146826659212916E9,6.043984546664649E9,5.979571951425011E9,5.93368683189395E9,5.910818805403473E9,5.892994521588889E9,5.892352616528708E9,5.889424009728036E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000583,17,MMR,Myanmar,39157,277,72,1412,1.8209858703197534E9,1.780053098036867E9,1.7085992738868785E9,1.638040622829762E9,1.595653508400128E9,1.5276287545190778E9,1.4789811560278566E9,1.443114969681688E9,1.3980439698970852E9,1.3628668133844125E9,1.3451523468893287E9,1.2918505509363732E9,1.2703100201442084E9,1.2487204939409933E9,1.220341235693284E9,1.177726102950087E9,1.1449587761300898E9,1.0932825460852923E9,1.0781183933631084E9,1.0634843951014388E9,1.0603436333606299E9,1.0485396681594416E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d4,17,MMR,Myanmar,40957,277,67,1493,1.975318082068448E9,1.9115649363561661E9,1.8934485650004692E9,1.8361155218152785E9,1.8032816843903003E9,1.7521938505344148E9,1.5894845999649646E9,1.5441549427253685E9,1.508451306655104E9,1.4576935493321095E9,1.4217331691271763E9,1.375887505739206E9,1.3548422965616965E9,1.3228462765568295E9,1.2474783973840265E9,1.1822917336377532E9,1.160520843614945E9,1.1398407101232176E9,1.121401958748581E9,1.1161779926035671E9,1.11605743149938E9,1.1149978331841083E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000884,13,NE,North-East India,42758,278,62,2214,7.570087641061987E7,7.5521994841406E7,7.5419099181677E7,7.525268454753897E7,7.508705993256596E7,7.492895435469085E7,7.483595275539815E7,7.464243768995841E7,7.452688849868286E7,7.444615394716918E7,7.428807932427812E7,7.42247594987166E7,7.414481892828202E7,7.406112744488287E7,7.38175815763325E7,7.369747657745266E7,7.3637357171678E7,7.359304989228277E7,7.358275972858648E7,7.357959366773443E7,7.357959366773443E7,7.357801051801519E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
