system:index,a_cat,area_code,area_name,b_cat,b_col,b_row,cat,fc2000,fc2001,fc2002,fc2003,fc2004,fc2005,fc2006,fc2007,fc2008,fc2009,fc2010,fc2011,fc2012,fc2013,fc2014,fc2015,fc2016,fc2017,fc2018,fc2019,fc2020,fc2021,.geo
00000000000000001277,20,CUB,Cuba,40421,101,68,4728,3465718.6567445057,3387543.0724753,3373511.9699362377,3373511.9699362377,3370210.6660421947,3323163.311794148,3306655.7925070385,2989708.4831198314,2984756.3937643627,2982280.3370627025,2940186.2278097724,2888186.9762228583,2647174.0834005927,2593009.8147870237,2535251.8066851455,2423390.193863933,2324727.813641956,2289582.006370874,1875655.7959475056,1433019.0840758083,1333329.7517582916,1297815.7858312272,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001278,20,CUB,Cuba,40421,101,68,4729,1178640.839871515,1176990.299222101,1174514.409024347,1174514.409024347,1174514.409024347,1174514.409024347,1174514.409024347,1153057.709256281,1153057.709256281,1146455.9071322575,1096117.2119418278,1065612.7219042012,942683.1047645719,890693.8271766813,831329.4764188878,758247.3492728439,689524.0525273341,660385.4678193933,351247.76657523366,187666.43184048525,146660.71349642889,139234.10790560854,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000127a,20,CUB,Cuba,40421,101,68,4731,1973794.4048576802,1966409.5048842484,1966409.5048842484,1966409.5048842484,1966409.5048842484,1966409.5048842484,1966409.5048842484,1966409.5048842484,1966409.5048842484,1966409.5048842484,1966409.5048842484,1966409.5048842484,1963108.6959242874,1963108.6959242874,1963108.6959242874,1962283.5401625687,1958982.768006807,1958448.8301836797,1861930.6461449717,1762202.0197296739,1758076.147903502,1757250.9712677598,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000127b,20,CUB,Cuba,40421,101,68,4732,2.147245917988662E7,2.1469136648380753E7,2.1468311669010635E7,2.1468311669010635E7,2.146748683893251E7,2.1466662008854385E7,2.1466662008854385E7,2.1461711951237198E7,2.1461711951237198E7,2.1461711951237198E7,2.1459236926456925E7,2.1459236926456925E7,2.145676225641298E7,2.145676225641298E7,2.145676225641298E7,2.1450162559391495E7,2.1432013722355362E7,2.141239949289549E7,2.080251973450016E7,2.04852906022894E7,2.0444684127753984E7,2.0418286595039137E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000127c,20,CUB,Cuba,40421,101,68,4733,5310526.528363157,5304338.461562691,5301197.491247798,5301197.491247798,5297073.040503169,5286349.910742427,5286349.910742427,5283875.29843774,5283875.29843774,5282225.57401147,5280575.897802974,5278926.3163210405,5278926.3163210405,5278926.3163210405,5278101.497473384,5278101.497473384,5276493.875028962,5272589.520553051,4545167.420973354,4310522.483597819,4296978.107475011,4287079.897697179,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000127d,20,CUB,Cuba,40421,101,68,4734,2604474.2445980296,2567356.182952522,2556633.220122932,2556633.220122932,2556633.220122932,2556633.220122932,2556633.220122932,2539311.415862678,2539311.415862678,2539311.415862678,2539311.415862678,2538486.616302131,2536836.8710018382,2536836.8710018382,2536836.8710018382,2536836.8710018382,2536836.8710018382,2535804.946386719,2413884.269491278,2301553.8295402974,2299079.3425407857,2297429.7771721333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000127e,20,CUB,Cuba,40421,101,68,4735,2995162.082882152,2899494.678524242,2871654.6858558804,2871654.6858558804,2870005.2635536343,2851861.0040321494,2851036.28162004,2811449.5061073448,2811449.5061073448,2811449.5061073448,2801552.9240150596,2801552.9240150596,2786707.705326095,2786707.705326095,2786707.705326095,2786707.705326095,2785058.2332191616,2782584.0049476773,2681542.567619054,2574557.043913238,2564728.3572864,2558984.588756845,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000128e,20,CUB,Cuba,40421,101,68,4751,2017921.2777597457,1960995.439805692,1957180.796273743,1954697.2622161258,1953869.4379973758,1901154.5289313816,1863905.288241038,1775329.889909093,1770362.9979413196,1767879.561417882,1691348.7580171467,1678931.4981294514,1633897.5968264106,1633897.5968264106,1632241.8980349067,1617646.2195257442,1613507.1203436153,1608030.402216892,933885.6245291915,626070.5984032725,614481.0952294443,613653.2631371592,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000128f,20,CUB,Cuba,40421,101,68,4752,1762540.4818242104,1755223.8468151628,1754396.0886364519,1753568.3587780534,1752740.6052990495,1734529.9674816667,1726505.6834498998,1678323.235095216,1677495.4690429699,1675839.9369384777,1626768.1955532904,1626768.1955532904,1612676.468636547,1608537.5817346915,1600259.7843714103,1596740.8502788476,1576874.4445171289,1575218.8431987695,844392.8948787908,493427.1497465247,482977.55091839965,481321.97474652465,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001290,20,CUB,Cuba,40421,101,68,4753,1726299.46687275,1713889.4979396446,1708098.34968525,1707271.0689235313,1707271.0689235313,1702307.1223903282,1686867.0243592504,1630693.1902322206,1630693.1902322206,1629865.8321389589,1613630.547267061,1608666.5376845414,1590465.420374971,1589638.1143446977,1587983.5022841508,1584674.270350557,1579710.5100356156,1571966.2274923883,778652.1365485697,515288.80721698835,503771.17481474037,501798.63559354894,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001292,20,CUB,Cuba,40421,101,68,4755,5236811.115125229,5220470.866529037,5219644.1409431,5193957.48651123,5192304.049560546,5074208.865624281,5041759.275403788,5031838.050367167,5031011.308912089,5027704.316236308,5024397.027356912,5020263.286878397,4952367.633368756,4951540.850714947,4950714.091864849,4949887.310797955,4946580.367194439,4940903.224374806,4008194.6026644814,3720318.135826201,3717305.96612525,3713998.898986578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001293,20,CUB,Cuba,40421,101,68,4756,2904167.504840686,2874893.902790862,2870968.814415307,2863209.325345626,2863209.325345626,2858249.5521522667,2855769.773343673,2789072.3608046584,2789072.3608046584,2789072.3608046584,2741955.2139540724,2735342.501673799,2718810.2683363967,2718810.2683363967,2718810.2683363967,2717157.048609834,2717157.048609834,2715779.307887178,2504299.597826909,2259800.7782358197,2257943.105478323,2257430.8647374758,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000135a,20,CUB,Cuba,40421,101,68,4955,7606566.739808579,7557945.905347412,7536349.227517296,7520642.779336143,7520642.779336143,7497493.680642296,7485090.860024621,7442796.992538886,7442796.992538886,7442796.992538886,7429656.705204758,7429656.705204758,7418818.40193064,7418818.40193064,7418818.40193064,7418818.40193064,7418818.40193064,7416338.4613178475,3692556.338714716,3201450.939800426,3183128.3740634085,3179820.7939242483,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000135b,20,CUB,Cuba,40421,101,68,4956,5.655433136965858E7,5.5167720846144006E7,5.5045348957149E7,5.501431132121366E7,5.498971136089729E7,5.427860710546372E7,5.420526613351548E7,5.3488335205490045E7,5.3464384490280084E7,5.345199502061456E7,5.2970402098007135E7,5.290099808750909E7,5.273379006290187E7,5.2717271236974135E7,5.267992393829991E7,5.264817872477883E7,5.256863186356248E7,5.251979044725627E7,4.73632296143114E7,4.227778804824695E7,4.190054375288299E7,4.1651140723419525E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b0,20,CUB,Cuba,40421,101,68,1698,3.1845025064353305E8,3.044995950356526E8,3.011114838539837E8,2.948113777300402E8,2.935077993752165E8,2.8737914493104887E8,2.731067481565208E8,2.6412293370543268E8,2.636498824843813E8,2.6213587081129995E8,2.5405189448684683E8,2.5318491965110463E8,2.4579038519456023E8,2.4513636145724642E8,2.4446832939210087E8,2.4054110983317107E8,2.3767995794478235E8,2.371753612944128E8,1.7148627793151596E8,1.5474174650921658E8,1.5328453789009413E8,1.5203011746109214E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003be,20,CUB,Cuba,40421,101,68,2480,1587979.1951456713,1549221.3486490895,1538501.1310587572,1537605.3440570913,1537605.3440570913,1532657.32794381,1532657.32794381,1497566.300859998,1496741.6073785527,1495092.2300592167,1480248.4518609745,1480248.4518609745,1465404.5240045292,1465404.5240045292,1465404.5240045292,1464579.832109998,1462380.7502008183,1460731.5256524784,1398657.7929163321,1233860.0615291824,1231557.517615225,1229908.1901005765,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d57,20,CUB,Cuba,40061,101,69,3416,1971801.2550769283,1921330.4515586705,1882251.5879686542,1879743.663652248,1877235.7717455097,1874727.8473680683,1852156.749223537,1793326.5034828335,1784966.7811317593,1771827.2451842064,1755943.3647520775,1735879.834112429,1728355.9857237572,1725848.0259459252,1713832.8229298312,1702128.784538718,1692096.8864674289,1675376.9387135226,1655837.2932152841,1635773.2805199716,1629921.2938256357,1617381.1276269052,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000da7,20,CUB,Cuba,40061,101,69,3496,967996.3439237704,925151.5559730678,923089.5789940924,921425.6123192877,921425.6123192877,920593.6183007332,914769.9192040535,798294.426833448,797462.4770043464,797462.4770043464,739224.4687035651,738392.4838402838,736728.5598290534,736728.5598290534,736728.5598290534,736728.5598290534,736728.5598290534,731736.7937768073,729240.9137719244,697625.792067823,695961.8863061043,695961.8863061043,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eeb,20,CUB,Cuba,40061,101,69,3820,87930.79115325329,87930.79115325329,87930.79115325329,87930.79115325329,87930.79115325329,87930.79115325329,87094.75788909313,87094.75788909313,87094.75788909313,87094.75788909313,87094.75788909313,87094.75788909313,86258.72755462048,86258.72755462048,84586.67420989391,82078.5861971986,81767.1222558115,80931.09045649509,80931.09045649509,76750.94171381931,74242.85217524509,71734.76849604587,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000115b,20,CUB,Cuba,40061,101,69,4444,666883.0615263096,599214.4290800206,537417.0684912588,525302.4997335995,513606.74124971277,495854.00686346315,449801.82809460204,165083.0964767157,159235.04465786804,144325.32367948644,125946.49805692784,115921.88318876378,115921.88318876378,115921.88318876378,111745.0045266544,110909.59052518956,110909.59052518956,110909.59052518956,110909.59052518956,108403.41236356847,108403.41236356847,108403.41236356847,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000115c,20,CUB,Cuba,40061,101,69,4445,103037.54682641123,97187.54298119638,93834.94200391583,93834.94200391583,93834.94200391583,92999.2054316502,73053.64907585594,49342.87638513902,47671.46671717027,47671.46671717027,46000.054180549174,46000.054180549174,46000.054180549174,46000.054180549174,46000.054180549174,46000.054180549174,45164.38413660386,45164.38413660386,45164.38413660386,45164.38413660386,45164.38413660386,45164.38413660386,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000115d,20,CUB,Cuba,40061,101,69,4446,366136.6196200502,288407.6985995424,280885.3719393861,277542.12566253066,274198.88085051894,264169.2896029603,221543.3033969056,116984.38466318167,109462.29286630667,103611.78804452933,92746.58449228323,79429.66996998506,78593.8920158835,78593.8920158835,77758.10960621553,75221.25769042969,75221.25769042969,74385.48120117188,71042.36499023438,66863.32745361328,66027.5376586914,66027.5376586914,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001176,20,CUB,Cuba,40061,101,69,4471,360821.32630710973,360821.32630710973,360821.32630710973,358320.75190525426,358320.75190525426,358320.75190525426,253934.2804579791,225595.45337057675,223928.45044088925,218927.49579001035,212396.74035429113,212396.74035429113,210729.69976591223,210729.69976591223,210729.69976591223,209062.6847512638,209062.6847512638,208229.17352079504,205434.46085994944,201267.00999325022,196550.24149600757,196550.24149600757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001351,20,CUB,Cuba,40061,101,69,4946,7851904.391360056,7452865.240633139,7439358.167339969,7437687.084637333,7437687.084637333,7384490.708058557,7238257.584767541,6030854.050768086,5946457.356493183,5830308.529527851,5706854.505867274,5390443.103681736,5240248.144716988,5124156.093006808,4806981.854164034,4412758.464179065,4318511.873165835,4200588.980611883,3985513.1283614812,3590871.9335655053,3135545.8451255653,2846573.044671751,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b1,20,CUB,Cuba,40061,101,69,1699,4.121795598529658E8,4.067664142351945E8,4.0386007117173606E8,3.97912174797491E8,3.96456278709869E8,3.899952848471545E8,3.760488495802007E8,3.5747032546343243E8,3.561218089062083E8,3.5399817064951956E8,3.4559298120842946E8,3.449820659101066E8,3.359793860530684E8,3.338691554682386E8,3.298992741415435E8,3.2824245290343463E8,3.2161357387010485E8,3.2039646134150946E8,3.148955452461884E8,3.1140639291486394E8,3.1072153356640255E8,3.099432896687745E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d58,20,CUB,Cuba,39701,101,70,3417,2.026915830044104E7,2.0016026911737088E7,1.994890736776377E7,1.9932178445034277E7,1.992966915188242E7,1.98644209067042E7,1.932150825686289E7,1.9102685340924814E7,1.9029918210736826E7,1.8783518425480764E7,1.8731357452497322E7,1.8607556816205814E7,1.8495468119672608E7,1.8483190859545562E7,1.845925394812409E7,1.831788909088532E7,1.827107050200472E7,1.8224229793508627E7,1.8043846426354874E7,1.74549080422233E7,1.7403896885668125E7,1.737378958043131E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034c,27,PAN,Panama,35741,101,81,2366,3.7138512336140976E9,3.6810876971726446E9,3.6554533339570074E9,3.646850364813574E9,3.6378126829020576E9,3.6159663391174784E9,3.61040994086578E9,3.6000855620643387E9,3.5977488037866316E9,3.573687612577961E9,3.5579675973372917E9,3.5537908454314375E9,3.5498476519339333E9,3.539975804719776E9,3.532841992119519E9,3.5112147964188967E9,3.496461713870533E9,3.4778156899490843E9,3.470073182847956E9,3.4658379354011188E9,3.458493643796899E9,3.4579401317674246E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f09,27,PAN,Panama,35381,101,82,3850,2030949.2636723544,1983472.1246941066,1953022.3521544219,1931795.461590457,1914036.7325434673,1906076.5084223736,1832918.1001933983,1769999.0754384964,1763207.594734462,1744904.1202562526,1729548.8104465867,1729548.8104465867,1728223.8499370508,1727339.3692241602,1721148.2659526758,1697166.7977495987,1674454.7799081842,1635537.8592538873,1632000.0156259576,1632000.0156259576,1627577.5982675592,1627577.5982675592,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011eb,27,PAN,Panama,35381,101,82,4588,254391.78684895835,250669.76233508543,233879.17047717527,233879.17047717527,228576.858648562,226809.42163684324,226809.42163684324,220186.73276965573,218419.28879992917,209582.1367003198,201628.69755237058,194558.97306506586,193675.24949328852,190140.39103381586,151322.87590858608,150439.16301796108,148869.2559256759,138264.69867469935,134729.85022499232,132962.410649797,124125.32190467983,124125.32190467983,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ef,27,PAN,Panama,35381,101,82,4592,454703.86096023855,449730.5417794022,444424.3244332108,444424.3244332108,443425.5145699295,441077.5946399165,441077.5946399165,434887.0261584712,433118.2905017329,430465.2012072993,429605.1063141467,429605.1063141467,429605.1063141467,429605.1063141467,427191.29924196727,423653.806566186,413332.6400902841,384172.46435331454,382403.6917092716,382403.6917092716,380634.96453642,379750.58123563876,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f0,27,PAN,Panama,35381,101,82,4593,399010.84500852105,397242.34488645074,396985.7405804803,396985.7405804803,396101.4960126092,394332.9995526483,393448.758036535,392564.4957684686,392564.4957684686,391680.246317785,391128.89724767354,391128.89724767354,391128.89724767354,391128.89724767354,391128.89724767354,389360.4075015798,388476.14584386494,369906.8030093923,366369.7954410329,366369.7954410329,365156.10834314686,365156.10834314686,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f2,27,PAN,Panama,35381,101,82,4595,5092087.861076808,4997604.401918662,4905602.4170553805,4888794.6322653415,4867452.018404136,4832951.947237144,4829874.87926265,4807190.033806298,4798343.824699853,4793920.6738819815,4777997.672661278,4769151.570732567,4745266.850151513,4731113.0327687,4724920.65172622,4678649.695115035,4622238.9342342615,4542948.051816695,4529914.580422794,4526487.100342995,4510602.067150401,4510602.067150401,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f4,27,PAN,Panama,35381,101,82,4597,587133.566194901,582541.4195056392,577470.6773628984,575701.7987618241,573932.9207711015,570395.2433419023,567780.1001012467,558713.8352787991,556944.9978154202,554291.6898930569,550753.9785893459,548100.7111332912,548100.7111332912,547216.2841923733,547216.2841923733,542745.5937406654,524796.9950288662,493987.6784560261,493987.6784560261,493987.6784560261,489565.4930312214,489565.4930312214,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f5,27,PAN,Panama,35381,101,82,4598,995547.8605380188,952357.4807370652,848259.7274569641,820842.6376742492,814651.7187899719,784619.8223379096,784619.8223379096,769740.8483352959,767972.0265579522,765318.8335647881,760896.7970047295,760896.7970047295,759127.9733963311,758243.5615921319,757359.1431351006,744998.6129327511,743229.82930238,718466.8337579464,717582.4389215206,717582.4389215206,713160.4520440792,713160.4520440792,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f6,27,PAN,Panama,35381,101,82,4599,811521.0310230925,799367.4794926659,794294.5221153107,794294.5221153107,792318.0268868237,789225.0147307748,789225.0147307748,785688.1685393685,785025.8882273951,774415.3801707545,771998.5254669784,771114.3035431503,771114.3035431503,771114.3035431503,769345.8651886581,765157.1506163351,762504.5166441671,712496.2544055412,711612.0551257561,711612.0551257561,705422.6098742912,705422.6098742912,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f7,27,PAN,Panama,35381,101,82,4600,690799.467422067,685494.3223415005,679305.0349879849,679305.0349879849,679305.0349879849,672262.794067862,672262.794067862,670494.4438481354,670494.4438481354,654579.1747441315,651926.6087040924,648389.7979130768,648389.7979130768,648389.7979130768,619665.905790681,605518.855802888,569735.4680003449,551441.6354662131,550557.4386278342,548789.0779710959,530800.4380811505,530800.4380811505,"{""type"":""MultiPoint"",""coordinates"":[]}"
